103 70 yb -57556.3 0 78.647 179.364 301.859 350.764 398.9 412.967 445.7 461.5 482 2.5 3.5 4.5 5.5 3.5 0.5 4.5 6.5 1.5 2.5 0 0 0 0 1 0 1 0 0 0
101 72 hf -55411.8 0 69.73 81.49 107.16 197.23 197.47 241.9 255.51 262.14 312.27 0.5 1.5 2.5 2.5 3.5 3.5 3.5 4.5 4.5 4.5 0 0 0 0 0 1 0 1 0 0
98 76 os -39996.3 0 158.6 435 545.3 690.9 777.63 846.2 989.4 1054 1171.93 0 2 4 0 2 6 2 4 3 8 1 1 1 1 1 1 1 1 1 1
105 71 lu -53387.4 0 122.845 184.1302 194.358 233.1 235.767 236.908 299.349 305.26 338.844 7 1 8 1 2 3 0 3 2 1 0 0 0 1 1 0 0 1 0 1
104 72 hf -54577.5 0 88.349 290.18 596.82 997.73 1149.94 1226.63 1247.7 1293.12 1313.31 0 2 4 6 8 0 2 2 0 3 1 1 1 1 1 1 1 0 1 0
100 76 os -42097.9 0 135.1 395.5 601.2 742.4 742.5 863.6 1025.6 1037.8 1157.7 0 2 4 0 2 6 2 4 3 8 1 1 1 1 1 1 1 1 1 1
106 71 lu -52389 0 121.6211 150.3967 268.7849 289.0114 440.6424 451.5117 457.9807 552.0985 569.7068 3.5 4.5 4.5 5.5 5.5 6.5 6.5 2.5 3.5 0.5 1 1 0 1 0 1 0 1 1 1
106 72 hf -52444.3 0 93.1803 306.6182 632.178 1058.55 1147.416 1174.63 1199.385 1260.248 1268.537 0 2 4 6 8 8 2 0 2 3 1 1 1 1 1 0 1 1 0 1
104 73 ta -51723.6 0 70.59 73.36 131.05 172.31 186.15 216.62 220.03 245.85 288.55 3.5 2.5 4.5 4.5 3.5 2.5 0.5 5.5 4.5 5.5 1 1 0 1 1 0 0 0 0 1
103 74 w -49701.7 0 79.32 94.9 101.17 135.18 185.96 202.5 210.78 252.27 273.88 0.5 1.5 2.5 2.5 3.5 3.5 3.5 4.5 4.5 5.5 0 0 0 0 0 1 0 1 0 1
104 74 w -50416 0 105.9 342.74 694.16 997 1044.6 1082.44 1110.43 1120.13 1141.5 0 2 4 6 0 2 2 2 3 8 1 1 1 1 1 0 1 1 0 1
107 73 ta -48936.2 0 39.54 77.2 107.78 110.75 130.38 171.12 177.87 184.92 234.35 1 2 9 0 3 1 2 8 4 3 1 1 0 0 1 0 0 1 1 0
106 74 w -49644.5 0 103.561 337.559 688.46 1006.381 1082.374 1117.31 1138.47 1184.893 1232.67 0 2 4 6 2 3 2 8 4 3 1 1 1 1 0 0 1 1 0 1
104 76 os -44358.9 0 132.11 408.63 736.4 795.07 831.09 870.44 1022.85 1052.66 1196.83 0 2 4 0 6 2 2 3 4 4 1 1 1 1 1 1 1 1 1 1
109 72 hf -47411.9 0 45.763 98.603 203.992 251.991 303.88 329.309 440.68 465.93 573.64 0.5 1.5 2.5 3.5 1.5 4.5 2.5 3.5 5.5 4.5 0 0 0 0 0 0 0 0 0 0
108 73 ta -48441.6 0 6.237 136.262 158.554 301.622 337.54 482.168 495.184 542.51 590.06 3.5 4.5 4.5 5.5 5.5 6.5 2.5 6.5 7.5 3.5 1 0 1 0 1 0 1 1 0 1
107 74 w -48254 0 113.4 250.72 365.55 385.19 409.23 414.3 450.12 457.84 475.6 4.5 5.5 6.5 2.5 0.5 3.5 7.5 1.5 0.5 3.5 1 1 1 0 0 0 1 0 0 0
108 74 w -48247.5 0 100.10598 329.4268 680.42 1135.82 1144.32 1221.4001 1257.4121 1289.1498 1331.1153 0 2 4 6 0 8 2 2 2 3 1 1 1 1 1 1 1 1 0 1
106 75 re -46511.4 0 117.96 262.91 266.39 356.72 390.5 427.02 432.43 443.64 546.4 2.5 3.5 4.5 4.5 2.5 4.5 5.5 0.5 5.5 6.5 1 1 0 1 0 0 0 0 1 0
105 76 os -43552.9 0 49.2 93.9 102.76 156.91 172.76 200.27 274.27 320.93 321.02 0.5 3.5 1.5 2.5 4.5 4.5 5.5 6.5 3.5 5.5 0 0 0 0 1 0 1 1 0 0
106 76 os -44609.1 0 126.89 400.29 794 890.61 1039.04 1159.88 1190.3 1277.9 1378.25 0 2 4 6 2 3 2 4 8 4 1 1 1 1 1 1 1 1 1 1
104 77 ir -39471.8 0 24.89 111.99 213 243.13 289.33 298.93 310.2 342.14 366.3 2.5 4.5 0.5 6.5 1.5 2.5 1.5 3.5 0.5 4.5 0 0 0 0 0 1 1 0 1 0
103 78 pt -34374.7 0 79.41 93.93 116.65 166.63 235.4 256.38 275.99 278.09 287.15 0.5 1.5 2.5 3.5 2.5 4.5 3.5 4.5 3.5 3.5 0 0 0 0 0 0 0 1 0 1
109 74 w -46367 0 46.4838 99.0791 207.0114 208.8069 291.7236 308.9466 309.492 412.0939 453.0695 0.5 1.5 2.5 3.5 1.5 2.5 4.5 5.5 3.5 3.5 0 0 0 0 0 0 0 1 0 0
110 74 w -45707.3 0 111.2174 364.069 748.32 903.307 1002.49 1005.971 1121.44 1130.045 1133.85 0 2 4 6 2 0 3 2 2 4 1 1 1 1 1 1 1 1 0 1
108 75 re -45811 0 114.475 259.866 435.25 496.242 598.83 617.67 639.05 664.07 700.62 2.5 3.5 4.5 5.5 4.5 2.5 4.5 6.5 5.5 0.5 1 1 1 1 0 0 0 1 0 0
107 76 os -43662.8 0 96.39 170.73 219.24 258.34 273.08 375.48 392.52 395.22 453.08 4.5 5.5 0.5 6.5 1.5 2.5 7.5 3.5 0.5 1.5 1 1 0 1 0 0 1 0 0 0
108 76 os -44256.1 0 119.77 383.68 774.08 942.87 1042 1080.97 1204.71 1224.99 1274.75 0 2 4 6 2 0 3 2 4 8 1 1 1 1 1 1 1 1 1 1
105 78 pt -35772.4 0 34.74 84.73 96.15 149.91 195.9 243.58 289.74 298.87 314.23 0.5 3.5 1.5 2.5 4.5 4.5 5.5 5.5 3.5 4.5 0 0 0 0 0 1 1 0 0 0
106 78 pt -37332.2 0 162.98 435.91 491.78 648.67 798.25 843.91 939.79 1027.81 1172.6 0 2 4 0 2 6 2 3 4 2 1 1 1 1 1 1 1 1 1 1
110 75 re -43822.2 0 125.3587 284.2 368.3 475.7 547 646.134 697.1 717.446 757.5 2.5 3.5 4.5 4.5 5.5 5.5 0.5 6.5 1.5 6.5 1 1 1 0 1 0 1 1 1 0
109 76 os -42809.4 0 37.45 97.47 102.37 127.95 198.19 222.41 260.64 275.53 317.86 0.5 1.5 2.5 3.5 1.5 3.5 2.5 4.5 5.5 4.5 0 0 0 0 0 0 0 0 1 0
110 76 os -42999.5 0 137.159 434.087 767.478 868.94 910.471 1061 1070.48 1208.44 1275.61 0 2 4 2 6 3 0 4 2 5 1 1 1 1 1 1 1 1 1 1
108 77 ir -40335.6 0 5.8 135.3 158.6 229.6 255.1 300.1 332.7 335.3 418.7 2.5 4.5 0.5 6.5 1.5 1.5 3.5 0.5 2.5 1.5 0 0 0 0 1 0 0 1 1 1
109 77 ir -39173 0 0 1.14 54.15 71.9 77.94 102.93 110.1 117.5 120.49 5 2 3 1 2 2 2 2 7 1 1 0 1 0 1 1 1 0 1 1
107 78 pt -36683.2 0 94.79 103.41 181.09 200.89 212.22 310.58 373.2 387.91 424.09 4.5 5.5 0.5 1.5 2.5 6.5 3.5 7.5 0.5 3.5 1 1 0 0 0 1 0 1 0 0
108 78 pt -37864.5 0 191.53 471.51 490.33 607.16 798.48 877.5 956.51 991.5 1175.99 0 2 0 4 2 2 6 3 4 2 1 1 1 1 1 1 1 1 1 1
107 79 au -31714.9 0 36.14 113.94 189.74 227.77 251.5 288 337.64 349.1 350.87 3 2 1 0 2 2 2 1 2 1 0 0 0 0 1 0 1 1 0 1
108 80 hg -30201.8 0 412.8 824.5 881 1004.8 1207.8 1239.6 1455.1 1509.1 1718.9 0 2 0 2 4 4 4 3 6 1 1 1 1 1 1 1 1 1 1 0
113 76 os -38985.4 0 30.82 36.2 69.54 95.27 97.35 216.67 219.39 233.58 275.92 1.5 4.5 0.5 2.5 1.5 5.5 3.5 3.5 2.5 2.5 0 0 0 0 0 1 0 0 0 0
110 79 au -33582 0 9.94 203.74 247.25 248.56 307.76 325.12 484.02 491.53 512.35 0.5 1.5 1.5 5.5 2.5 2.5 4.5 3.5 2.5 3.5 1 1 1 0 1 1 0 0 0 1
110 80 hg -31370.4 0 416.32 1041.77 1099.94 1278.6 1558.71 1571.42 1657.07 1772.94 1850.78 0 2 4 2 0 2 2 3 6 2 1 1 1 1 1 1 1 1 1 1
113 78 pt -35698 0 9.547 30.398 100.663 149.035 158.77 166.516 173.427 253.946 277.877 1.5 2.5 0.5 4.5 6.5 0.5 1.5 5.5 1.5 1.5 0 0 0 0 1 0 0 1 0 0
114 78 pt -36292.9 0 316.50645 612.46318 784.5759 920.91852 1195.169 1201.0452 1365.4 1378.046 1383.95 0 2 2 4 3 0 4 6 3 5 1 1 1 1 1 1 1 1 0 0
113 79 au -32776.5 0 31.61 72.61 120.09 135.41 146.06 157.28 167.49 204.57 224.9 1 2 3 0 5 1 0 1 0 6 0 0 0 0 1 0 0 0 0 1
117 77 ir -32529.3 0 43.119 82.336 84.285 112.232 138.688 143.592 147.072 148.934 160.998 1 0 1 2 2 1 0 4 2 1 0 0 0 0 0 0 0 1 0 0
114 80 hg -32193 0 427.89 1064.19 1073.02 1468.39 1500 1798.96 1813.01 1909.95 1957.8 0 2 4 2 3 0 6 5 7 0 1 1 1 1 1 1 1 0 0 1
117 78 pt -32796.8 0 98.88 129.772 199.532 211.406 222.23 239.264 259.077 389.132 419.702 0.5 1.5 2.5 1.5 1.5 0.5 2.5 6.5 2.5 1.5 0 0 0 0 0 0 0 1 0 0
118 78 pt -32647.4 0 355.6841 688.693 876.865 1015.044 1135.312 1270.214 1293.308 1361.585 1373.6 0 2 2 4 3 0 5 4 2 7 1 1 1 1 1 1 0 1 1 0
117 79 au -31140 0 6.48 41.6 84.656 162.56 166.4 167.44 197.97 212.8 232.47 2 1 0 5 2 1 1 1 4 7 0 0 0 1 0 0 0 0 0 1
113 82 pb -23713.9 0 134.52 202.9 329.29 829.9 966.94 978.8 1009.86 1010.7 1093 1.5 2.5 6.5 0.5 3.5 1.5 5.5 0.5 4.5 6.5 0 0 1 0 0 0 1 0 1 1
119 78 pt -30422.4 0 53.088 71.6 98.6 130.98 269.11 273 299.33 371 399.59 0.5 2.5 1.5 1.5 0.5 0.5 2.5 2.5 3.5 6.5 0 0 0 0 0 0 0 0 1 1
119 79 au -29582.1 0 55.1812 91.0059 192.9441 214.9715 236.0453 247.5731 259.3406 261.4047 312.2227 2 1 0 1 4 3 1 1 2 5 0 0 0 0 0 0 0 0 0 1
116 81 tl -28341.2 0 385.77 608.22 761.17 995.85 1155.96 1257.38 1281.81 1303.86 1382.53 0.5 1.5 4.5 2.5 5.5 1.5 0.5 1.5 6.5 5.5 1 1 0 1 0 1 0 1 0 0
117 81 tl -27494.4 0 173.41 259.52 282.65 290.31 382.11 397.67 543.6 648.9 655.72 2 0 2 3 1 1 1 7 1 0 0 0 0 0 0 0 0 1 0 0
115 82 pb -24748.7 0 84.88 319.31 952.04 988.95 1015.34 1079.39 1089.41 1147.49 1164.88 1.5 2.5 6.5 3.5 1.5 2.5 3.5 2.5 5.5 4.5 0 0 1 0 0 0 0 0 1 0
120 79 au -29095 0 77.1942 317.0569 323.6509 493.7729 542.9987 548.9405 734.7082 791.7775 822.538 1.5 0.5 2.5 1.5 3.5 2.5 5.5 3.5 1.5 0.5 1 1 1 1 1 1 0 0 1 1
119 81 tl -27048.1 0 147.634 257.183 289.24 289.92 323.7 450.56 525.54 540.9 605.45 2 0 1 2 1 3 1 1 4 1 0 0 0 0 0 0 0 0 0 0
121 80 hg -27663.3 0 1.5648 26.272 32.145 167.47 384.602 414.539 464.41 542.81 547.32 1.5 0.5 2.5 1.5 0.5 2.5 3.5 2.5 0.5 4.5 0 0 0 0 0 0 0 0 0 0
118 83 bi -21415.9 0 846.35 890.24 904.23 964.4 967.49 1086.2 1186.59 1274.45 1379.34 4.5 0.5 2.5 3.5 5.5 6.5 1.5 3.5 2.5 7.5 0 1 0 0 0 0 1 0 1 0
120 83 bi -21539.9 0 883.37 893.51 908.63 932.5 1090.95 1098.12 1123.88 1231.21 1247.79 4.5 5.5 2.5 3.5 6.5 3.5 0.5 4.5 4.5 7.5 0 0 0 0 0 0 1 0 0 0
121 83 bi -20667.3 0 5.55 15.08 53.4 78.25 200.84 215.27 332.08 805.5 816 6 5 4 7 3 4 2 3 10 8 1 1 1 1 1 1 1 1 0 1
118 85 at -12163.5 0 648.59 660.14 872.02 1225.29 1379.01 1633.36 1636.59 1695.61 1792.89 4.5 6.5 5.5 6.5 8.5 7.5 8.5 10.5 8.5 9.5 0 0 0 1 0 1 1 0 1 0
124 81 tl -23820.6 0 203.68 619.4 923.74 1140.73 1179.98 1219.15 1340.27 1429.55 1433.9 0.5 1.5 2.5 3.5 1.5 1.5 0.5 1.5 4.5 0.5 1 1 1 1 1 1 1 1 1 1
123 82 pb -23770.1 0 2.329 262.833 576.19 703.427 761.43 803.38 987.63 996.48 1013.85 2.5 0.5 1.5 1.5 3.5 2.5 0.5 4.5 0.5 6.5 0 0 0 0 0 0 0 0 0 1
124 82 pb -23785.4 0 803.054 1166.4 1340.49 1466.81 1683.99 1704.45 1784.09 1997.67 2148.97 0 2 0 3 2 4 1 2 4 2 1 1 1 1 1 1 1 1 1 1
123 83 bi -20027.9 0 59.897 70.741 82.818 141.2 166.1 200.381 282 352.691 409.17 6 4 3 5 7 5 4 4 3 2 1 1 1 1 1 1 1 1 1 1
122 84 po -18181.7 0 700.66 1162.2 1177.8 1434.35 1546.3 1564.7 1573.38 1585.9 1915.87 0 2 2 4 4 4 3 6 8 4 1 1 1 1 1 1 1 1 1 1
126 82 pb -21748.5 0 2614.522 3197.711 3475.078 3708.451 3919.966 3946.578 3961.162 3995.438 4037.443 0 3 5 4 5 6 4 5 4 7 1 0 0 0 0 0 0 0 0 0
125 83 bi -18870 0 63.02 510.28 601.46 628.33 633.14 650.57 886.36 924.85 936.27 5 4 6 4 5 3 7 5 2 3 1 1 1 1 1 1 1 1 1 1
123 84 po -17145.8 0 68.557 236.472 392.954 588.326 685.756 814.428 907.049 1115.076 1171.595 2.5 0.5 1.5 1.5 3.5 2.5 4.5 3.5 6.5 3.5 0 0 0 0 0 0 0 0 1 0
124 84 po -17469.5 0 686.526 1263.03 1271.6 1346.56 1420.2 1524.17 1528.22 1539 1583.21 0 2 2 0 4 3 6 8 2 4 1 1 1 1 1 1 1 1 1 1
123 85 at -12491.4 0 23.527 63.695 71.83 113.784 147.95 173.75 208.12 227.16 237.22 6 5 4 7 3 5 2 4 4 4 1 1 1 1 1 1 1 1 1 1
122 86 rn -9647.98 0 635.8 1188.9 1414.3 1578 1658.6 1739.6 1825.2 1828.3 1905.7 0 2 4 4 4 4 6 6 8 6 1 1 1 1 1 1 1 1 1 1
126 83 bi -18258.5 0 896.28 1608.57 2442.92 2492.86 2564.14 2583.02 2599.91 2600.92 2617.34 4.5 3.5 6.5 0.5 1.5 4.5 3.5 5.5 6.5 2.5 0 0 1 1 1 1 1 1 1 1
125 84 po -16365.9 0 544.98 854.35 1175.34 1213.7 1326.85 1408.9 1417.66 1472.56 1521.85 0.5 2.5 1.5 2.5 0.5 4.5 3.5 6.5 8.5 5.5 0 0 0 0 0 0 0 0 0 0
126 84 po -15953.1 0 1181.398 1426.701 1473.357 1556.97 2187.96 2290.14 2326.018 2382.543 2386.784 0 2 4 6 8 8 2 6 4 3 1 1 1 1 1 1 1 1 1 0
124 85 at -12879.6 0 408.37 577.08 725.07 745.81 789.07 794.62 934.51 1081.22 1093.13 4.5 3.5 5.5 6.5 3.5 4.5 2.5 3.5 2.5 3.5 0 0 0 0 0 0 0 0 0 0
122 87 fr -3769.24 0 606.06 622.64 1088.88 1224.97 1330.46 1763.7 1928.6 2130.5 2175.9 4.5 6.5 5.5 7.5 8.5 8.5 10.5 11.5 12.5 12.5 0 0 0 0 0 0 0 0 1 1
126 85 at -11647.1 0 674.11 865.99 947.44 1066.83 1116.21 1123.24 1270.09 1320.28 1354.94 4.5 3.5 3.5 2.5 6.5 1.5 5.5 7.5 8.5 6.5 0 0 0 0 0 0 0 0 0 1
126 88 ra 100.503 0 1382.4 1639.3 1819.7 1865.2 2073.9 2683.2 2944.1 3256.4 3329.4 0 2 4 6 8 8 11 10 12 12 1 1 1 1 1 1 0 1 1 1
130 88 ra 6651.082 0 388.9 741.1 793.21 1038.32 1122.04 1340.85 1546.7 1573.01 1694.35 0 2 4 3 5 6 7 8 3 9 1 1 1 0 0 1 0 1 0 0
128 89 ac 8706.595 0 660.3 670.1 1146.7 1149.2 1498.2 1528.5 1682.3 1792 1916 4.5 6.5 5.5 8.5 7.5 9.5 10.5 11.5 12.5 13.5 0 0 0 0 0 0 0 0 0 0
133 86 rn 8830.754 0 4.47 14.37 126.77 158.64 269.48 338.27 342.78 376.26 377.33 2.5 4.5 3.5 5.5 3.5 1.5 2.5 2.5 4.5 3.5 1 1 1 1 1 1 1 0 1 0
130 90 th 14668.95 0 386.5 759.8 993.77 1166.03 1328.99 1598.16 1718.89 1934 2012.73 0 2 4 5 6 7 8 9 8 10 1 1 1 0 1 0 1 0 1 1
134 87 fr 13278.23 0 26 36.64 38.54 99.62 99.85 100.89 108.41 145.91 150.07 2.5 0.5 1.5 4.5 1.5 1.5 2.5 3.5 0.5 3.5 0 0 0 0 0 1 0 0 1 1
132 90 th 17202.95 0 183.3 439.8 467 651 750 923.5 1093.5 1255.3 1461.1 0 2 4 3 5 6 7 8 9 10 1 1 1 0 0 1 0 1 0 1
138 90 th 26772.19 0 57.773 186.838 328.019 378.195 396.094 519.208 622.5 695.45 831.842 0 2 4 1 6 3 5 8 7 0 1 1 1 0 1 0 0 1 0 1
142 90 th 35448.31 0 49.369 162.12 333.26 556.9 714.42 730.6 774.15 774.43 785.25 0 2 4 6 8 1 0 2 3 2 1 1 1 1 1 0 1 1 0 1
142 92 u 38146.63 0 43.4981 143.352 296.072 497.04 741.2 786.288 809.907 849.266 851.74 0 2 4 6 8 10 1 0 3 2 1 1 1 1 1 1 0 1 0 1
143 92 u 40920.46 0 0.076 13.0339 46.103 51.6968 81.724 103.903 129.2995 150.356 171.358 3.5 0.5 1.5 4.5 2.5 3.5 5.5 2.5 4.5 3.5 0 1 1 0 1 1 0 1 1 1
144 92 u 42446.33 0 45.244 149.477 309.785 522.25 687.59 744.18 782.3 848.1 919.14 0 2 4 6 8 1 3 10 5 0 1 1 1 1 1 0 0 1 0 1
142 94 pu 42902.72 0 44.63 147.45 305.8 515.7 698.31 758.02 773.5 866 1074.3 0 2 4 6 8 1 3 10 5 12 1 1 1 1 1 0 0 1 0 1
145 92 u 45391.88 0 11.393 56.282 82.86 159.962 162.3 204.06 204.17 260.93 274 0.5 1.5 2.5 3.5 2.5 4.5 5.5 3.5 4.5 3.5 1 1 1 1 1 1 1 1 1 0
146 92 u 47308.95 0 44.916 148.38 307.18 518.1 680.11 731.93 775.9 826.64 927.21 0 2 4 6 8 1 3 10 5 0 1 1 1 1 1 0 0 1 0 1
144 93 np 44873.28 0 33.19629 59.54092 75.899 102.959 129.99 158.497 191.53 225.957 267.556 2.5 3.5 2.5 4.5 3.5 5.5 4.5 6.5 5.5 1.5 1 1 0 1 0 1 0 1 0 0
145 93 np 47456.27 0 26.4266 62.33 86.6738 106.155 121.645 136.045 161.685 165.532 179.154 2 3 4 3 5 4 3 6 5 4 1 1 1 1 1 1 0 1 1 0
143 94 pu 45093.31 0 47.71 106 145.543 155.456 175 201.179 224.25 257 280.222 3.5 4.5 5.5 0.5 1.5 6.5 2.5 3.5 7.5 2.5 0 0 0 1 1 0 1 1 0 1
144 94 pu 46164.75 0 44.065 145.936 303.36 512.55 605.18 661.44 763.24 771.9 911.6 0 2 4 6 8 1 3 5 10 7 1 1 1 1 1 0 0 0 1 0
145 94 pu 48589.88 0 7.861 57.275 75.705 163.76 192.8 285.46 318.5 330.124 358.1 0.5 1.5 2.5 3.5 4.5 5.5 2.5 6.5 3.5 7.5 1 1 1 1 1 1 1 1 1 1
146 94 pu 50127 0 42.824 141.69 294.319 497.37 597.34 648.86 742.33 747.4 860.71 0 2 4 6 8 1 3 5 10 0 1 1 1 1 1 0 0 0 1 1
150 98 cf 67239.77 0 41.53 137.81 287.4 488 592.2 630 677 735 737.3 0 2 4 6 8 2 3 4 5 10 1 1 1 1 1 0 0 0 0 1
152 98 cf 71171.79 0 42.721 141.875 296.22 500 871.57 905.89 951.98 1008.51 1031.852 0 2 4 6 8 2 3 4 5 2 1 1 1 1 1 0 0 0 0 1
